match_id,season_id,date,home_team_id,away_team_id,goal_home_ft,goal_away_ft,result
2579,7,2017-04-23,29,3,0,2,1
2580,7,2017-04-23,2,26,1,2,1
2581,7,2016-10-23,20,3,4,0,0
2582,7,2016-10-23,7,25,1,1,2
2583,7,2016-09-25,14,25,0,3,1
2584,7,2017-02-26,12,4,4,0,0
2585,7,2016-11-27,10,32,3,1,0
2586,7,2016-11-27,3,14,1,1,2
2587,7,2016-11-27,25,16,1,0,0
2588,7,2016-11-27,31,4,0,1,1
2589,7,2016-08-28,7,14,3,1,0
2590,7,2016-08-28,13,33,0,0,2
2591,7,2017-04-30,16,20,0,3,1
2592,7,2017-04-30,3,21,1,1,2
2593,7,2017-04-30,33,7,2,2,2
2594,7,2017-04-30,12,10,2,0,0
2595,7,2016-10-30,16,14,2,0,0
2596,7,2016-10-30,25,20,0,2,1
2597,7,2016-12-04,32,2,4,3,0
2598,7,2016-12-04,16,3,1,1,2
2599,7,2017-02-05,30,3,0,3,1
2600,7,2017-02-05,7,21,2,1,0
2601,7,2017-03-05,8,7,0,2,1
2602,7,2017-03-05,12,16,3,2,0
2603,7,2016-11-06,10,12,1,1,2
2604,7,2016-11-06,28,25,2,1,0
2605,7,2016-11-06,30,13,1,2,1
2606,7,2016-11-06,2,31,6,1,0
2607,7,2016-11-06,21,3,1,3,1
2608,7,2017-05-07,10,3,2,0,0
2609,7,2017-05-07,2,25,0,0,2
2610,7,2017-04-09,16,30,4,2,0
2611,7,2017-04-09,8,3,0,3,1
2612,7,2017-05-18,30,12,1,6,1
2613,7,2017-04-27,7,3,0,0,2
2614,7,2016-12-13,32,30,1,0,0
2615,7,2016-12-13,16,10,2,1,0
2616,7,2017-05-16,10,8,2,0,0
2617,7,2017-05-16,7,13,3,1,0
2618,7,2017-04-25,20,25,4,2,0
2619,7,2016-12-27,2,4,4,1,0
2620,7,2017-01-03,32,10,3,3,2
2621,7,2017-01-03,26,21,1,2,1
2622,7,2017-01-03,4,31,2,0,0
2623,7,2017-01-31,32,26,0,2,1
2624,7,2017-01-31,10,31,1,2,1
2625,7,2017-01-31,29,30,1,0,0
2626,7,2017-01-31,2,20,1,1,2
2627,7,2017-01-31,33,13,1,1,2
2628,7,2017-01-31,8,12,0,0,2
2629,7,2017-01-31,21,25,2,1,0
2630,7,2017-04-04,29,4,1,0,0
2631,7,2017-04-04,30,8,2,0,0
2632,7,2017-04-04,3,16,1,1,2
2633,7,2017-04-04,31,13,2,0,0
2634,7,2017-02-01,3,28,0,0,2
2635,7,2017-02-01,4,16,1,1,2
2636,7,2017-02-01,14,7,0,4,1
2637,7,2017-05-10,25,10,0,2,1
2638,7,2016-12-14,26,3,1,2,1
2639,7,2016-12-14,7,31,2,0,0
2640,7,2016-12-14,33,2,0,3,1
2641,7,2016-12-14,4,25,0,0,2
2642,7,2016-12-14,8,20,0,1,1
2643,7,2016-12-14,12,28,3,0,0
2644,7,2016-12-14,13,21,3,1,0
2645,7,2016-12-14,14,29,1,0,0
2646,7,2017-05-17,25,3,0,0,2
2647,7,2017-04-26,10,30,1,0,0
2648,7,2017-04-26,26,12,0,1,1
2649,7,2017-04-26,33,8,1,0,0
2650,7,2016-12-28,25,12,1,4,1
2651,7,2017-01-04,12,20,2,0,0
2652,7,2017-04-05,10,14,3,0,0
2653,7,2017-04-05,20,7,2,1,0
2654,7,2017-04-05,28,33,4,2,0
2655,7,2017-04-05,2,32,2,2,2
2656,7,2017-04-05,25,26,3,1,0
2657,7,2017-04-05,21,12,1,3,1
2658,7,2017-03-08,7,4,0,0,2
2659,8,2017-08-11,10,30,4,3,0
2660,8,2017-09-15,32,34,2,1,0
2661,8,2017-10-20,14,34,0,3,1
2662,8,2017-12-22,10,2,3,3,2
2663,8,2017-11-24,14,30,1,1,2
2664,8,2018-05-04,34,3,1,0,0
2665,8,2018-01-01,34,32,2,2,2
2666,8,2018-01-01,29,2,1,2,1
2667,8,2018-01-01,16,3,0,2,1
2668,8,2018-01-01,30,35,3,0,0
2669,8,2018-01-01,4,17,0,1,1
2670,8,2017-09-11,14,35,2,0,0
2671,8,2018-02-12,20,13,3,0,0
2672,8,2018-03-12,4,7,0,2,1
2673,8,2018-01-15,3,4,3,0,0
2674,8,2018-04-16,14,4,1,1,2
2675,8,2017-10-16,30,13,1,1,2
2676,8,2017-12-18,16,21,3,1,0
2677,8,2017-11-20,34,4,2,2,2
2678,8,2017-08-21,7,16,1,1,2
2679,8,2018-01-22,21,2,1,0,0
2680,8,2018-04-23,16,17,1,0,0
2681,8,2017-09-25,10,13,2,0,0
2682,8,2018-04-30,12,31,2,0,0
2683,8,2017-10-30,29,17,1,0,0
2684,8,2018-02-05,31,20,4,1,0
2685,8,2018-03-05,26,3,2,3,1
2686,8,2018-02-10,16,26,3,1,0
2687,8,2018-02-10,7,30,5,1,0
2688,8,2018-02-10,4,34,1,1,2
2689,8,2018-02-10,21,29,1,0,0
2690,8,2018-02-10,12,10,1,0,0
2691,8,2018-02-10,14,31,2,0,0
2692,8,2018-03-10,20,26,2,1,0
2693,8,2018-03-10,16,34,2,0,0
2694,8,2018-03-10,35,21,0,0,2
2695,8,2018-03-10,3,2,2,1,0
2696,8,2018-03-10,17,25,3,0,0
2697,8,2018-03-10,13,30,1,4,1
2698,8,2018-03-10,14,29,0,3,1
2699,8,2017-08-12,34,7,0,2,1
2700,8,2017-08-12,20,29,2,3,1
2701,8,2017-08-12,26,35,0,3,1
2702,8,2017-08-12,16,4,1,0,0
2703,8,2017-08-12,25,21,0,0,2
2704,8,2017-08-12,31,2,3,3,2
2705,8,2017-08-12,13,32,1,0,0
2706,8,2018-01-13,20,30,0,0,2
2707,8,2018-01-13,26,29,1,0,0
2708,8,2018-01-13,35,14,1,4,1
2709,8,2018-01-13,17,21,1,1,2
2710,8,2018-01-13,12,16,4,0,0
2711,8,2018-01-13,31,25,2,2,2
2712,8,2018-01-13,13,34,2,0,0
2713,8,2018-04-14,29,30,2,1,0
2714,8,2018-04-14,26,34,3,2,0
2715,8,2018-04-14,35,31,1,0,0
2716,8,2018-04-14,2,32,3,0,0
2717,8,2018-04-14,25,20,2,3,1
2718,8,2018-04-14,21,16,1,1,2
2719,8,2018-04-14,12,7,1,3,1
2720,8,2017-10-14,29,14,1,1,2
2721,8,2017-10-14,26,20,2,1,0
2722,8,2017-10-14,2,3,0,0,2
2723,8,2017-10-14,7,4,7,2,0
2724,8,2017-10-14,21,35,2,0,0
2725,8,2017-10-14,12,32,1,0,0
2726,8,2017-10-14,31,10,2,1,0
2727,8,2017-12-16,10,17,1,0,0
2728,8,2017-12-16,34,29,0,0,2
2729,8,2017-12-16,20,25,1,0,0
2730,8,2017-12-16,30,26,0,3,1
2731,8,2017-12-16,7,12,4,1,0
2732,8,2017-12-16,4,14,0,3,1
2733,8,2017-12-16,31,35,1,4,1
2734,8,2017-09-16,26,25,0,1,1
2735,8,2017-09-16,35,30,1,1,2
2736,8,2017-09-16,2,29,1,1,2
2737,8,2017-09-16,17,4,2,1,0
2738,8,2017-09-16,12,21,0,0,2
2739,8,2017-09-16,31,7,0,6,1
2740,8,2017-09-16,13,14,0,0,2
2741,8,2018-03-17,32,13,2,1,0
2742,8,2018-03-17,35,26,0,2,1
2743,8,2018-03-17,2,31,5,0,0
2744,8,2018-03-17,4,16,1,2,1
2745,8,2017-11-18,32,35,4,0,0
2746,8,2017-11-18,10,12,2,0,0
2747,8,2017-11-18,29,21,2,0,0
2748,8,2017-11-18,26,16,2,2,2
2749,8,2017-11-18,30,7,0,2,1
2750,8,2017-11-18,2,25,3,0,0
2751,8,2017-11-18,3,17,4,1,0
2752,8,2017-11-18,13,20,0,4,1
2753,8,2017-08-19,32,31,0,2,1
2754,8,2017-08-19,29,13,0,1,1
2755,8,2017-08-19,30,34,2,0,0
2756,8,2017-08-19,2,26,1,0,0
2757,8,2017-08-19,25,14,3,2,0
2758,8,2017-08-19,4,10,1,0,0
2759,8,2017-08-19,21,3,0,4,1
2760,8,2017-12-02,10,3,1,3,1
2761,8,2017-12-02,34,2,1,5,1
2762,8,2017-12-02,20,17,3,1,0
2763,8,2017-12-02,16,35,2,0,0
2764,8,2017-12-02,30,29,1,0,0
2765,8,2017-12-02,4,21,2,1,0
2766,8,2017-12-02,31,12,1,1,2
2767,8,2017-12-02,13,26,0,0,2
2768,8,2018-01-20,10,26,4,1,0
2769,8,2018-01-20,34,20,0,4,1
2770,8,2018-01-20,29,3,0,1,1
2771,8,2018-01-20,16,13,1,1,2
2772,8,2018-01-20,30,31,2,0,0
2773,8,2018-01-20,7,17,3,1,0
2774,8,2018-01-20,4,35,2,0,0
2775,8,2018-01-20,14,32,1,1,2
2776,8,2018-04-21,31,26,0,0,2
2777,8,2018-04-21,13,2,2,2,2
2778,8,2017-10-21,20,31,4,2,0
2779,8,2017-10-21,35,3,2,1,0
2780,8,2017-10-21,7,29,3,0,0
2781,8,2017-10-21,17,26,1,0,0
2782,8,2017-10-21,25,13,1,0,0
2783,8,2017-10-21,4,32,1,2,1
2784,8,2017-10-21,21,30,1,2,1
2785,8,2017-12-23,34,31,1,0,0
2786,8,2017-12-23,29,12,0,3,1
2787,8,2017-12-23,16,20,0,0,2
2788,8,2017-12-23,30,3,2,2,2
2789,8,2017-12-23,7,32,4,0,0
2790,8,2017-12-23,25,35,1,1,2
2791,8,2017-12-23,4,13,3,1,0
2792,8,2017-12-23,21,26,1,1,2
2793,8,2017-12-23,14,17,2,3,1
2794,8,2017-09-23,29,35,0,0,2
2795,8,2017-09-23,16,32,2,1,0
2796,8,2017-09-23,30,2,2,3,1
2797,8,2017-09-23,7,26,5,0,0
2798,8,2017-09-23,25,3,0,1,1
2799,8,2017-09-23,4,20,0,4,1
2800,8,2017-09-23,21,31,1,2,1
2801,8,2017-09-23,14,12,2,3,1
2802,8,2018-02-24,32,17,2,2,2
2803,8,2018-02-24,34,21,4,1,0
2804,8,2018-02-24,29,25,1,1,2
2805,8,2018-02-24,30,4,1,1,2
2806,8,2018-02-24,2,14,4,1,0
2807,8,2018-02-24,31,16,1,0,0
2808,8,2018-02-24,13,35,1,2,1
2809,8,2017-11-25,26,4,2,1,0
2810,8,2017-11-25,2,20,1,1,2
2811,8,2017-11-25,3,34,1,0,0
2812,8,2017-11-25,17,31,0,3,1
2813,8,2017-11-25,21,32,0,0,2
2814,8,2017-11-25,12,13,1,1,2
2815,8,2017-08-26,32,7,1,2,1
2816,8,2017-08-26,26,21,0,2,1
2817,8,2017-08-26,35,25,0,0,2
2818,8,2017-08-26,3,30,2,0,0
2819,8,2017-08-26,17,14,3,0,0
2820,8,2017-08-26,31,34,0,0,2
2821,8,2018-04-28,29,34,0,0,2
2822,8,2018-04-28,26,30,5,0,0
2823,8,2018-04-28,35,16,0,2,1
2824,8,2018-04-28,2,4,0,0,2
2825,8,2018-04-28,17,13,0,1,1
2826,8,2018-04-28,25,32,2,1,0
2827,8,2018-04-28,21,20,0,1,1
2828,8,2017-10-28,32,20,0,1,1
2829,8,2017-10-28,10,21,2,1,0
2830,8,2017-10-28,26,14,2,2,2
2831,8,2017-10-28,2,35,3,0,0
2832,8,2017-10-28,3,12,1,0,0
2833,8,2017-10-28,31,4,0,1,1
2834,8,2017-10-28,13,7,2,3,1
2835,8,2018-02-03,32,4,2,1,0
2836,8,2018-02-03,10,16,5,1,0
2837,8,2018-02-03,34,14,3,1,0
2838,8,2018-02-03,29,7,1,1,2
2839,8,2018-02-03,30,21,1,1,2
2840,8,2018-02-03,3,35,2,0,0
2841,8,2018-02-03,13,25,2,3,1
2842,8,2018-03-03,29,16,2,1,0
2843,8,2018-03-03,30,32,1,1,2
2844,8,2018-03-03,2,17,2,0,0
2845,8,2018-03-03,25,4,0,0,2
2846,8,2018-03-03,21,14,4,1,0
2847,8,2018-03-03,12,35,2,0,0
2848,8,2018-03-03,31,13,1,0,0
2849,8,2017-12-30,32,16,2,1,0
2850,8,2017-12-30,20,4,5,0,0
2851,8,2017-12-30,35,29,0,0,2
2852,8,2017-12-30,2,30,2,1,0
2853,8,2017-12-30,3,25,0,0,2
2854,8,2017-12-30,17,34,0,0,2
2855,8,2017-12-30,31,21,1,2,1
2856,8,2017-09-30,32,30,0,0,2
2857,8,2017-09-30,20,7,0,1,1
2858,8,2017-09-30,35,12,0,4,1
2859,8,2017-09-30,3,26,4,0,0
2860,8,2017-09-30,4,25,2,1,0
2861,8,2017-09-30,13,31,2,2,2
2862,8,2017-09-30,14,21,1,0,0
2863,8,2018-03-31,34,30,0,2,1
2864,8,2018-03-31,26,2,1,2,1
2865,8,2018-03-31,16,7,1,3,1
2866,8,2018-03-31,3,21,2,0,0
2867,8,2018-03-31,17,35,1,0,0
2868,8,2018-03-31,31,32,2,2,2
2869,8,2018-03-31,13,29,1,2,1
2870,8,2018-03-31,14,25,3,0,0
2871,8,2017-11-04,35,13,1,0,0
2872,8,2017-11-04,17,32,0,1,1
2873,8,2017-11-04,25,29,0,1,1
2874,8,2017-11-04,4,30,2,2,2
2875,8,2017-11-04,21,34,0,1,1
2876,8,2017-11-04,14,2,1,4,1
2877,8,2018-05-05,32,21,1,0,0
2878,8,2018-05-05,16,25,1,1,2
2879,8,2018-05-05,30,14,0,2,1
2880,8,2018-05-05,4,26,1,2,1
2881,8,2018-05-05,31,17,2,1,0
2882,8,2018-05-05,13,12,1,0,0
2883,8,2018-04-07,32,26,2,2,2
2884,8,2018-04-07,34,35,1,1,2
2885,8,2018-04-07,16,2,0,0,2
2886,8,2018-04-07,30,17,1,2,1
2887,8,2018-04-07,7,3,2,3,1
2888,8,2018-04-07,4,12,1,2,1
2889,8,2018-04-07,31,29,1,2,1
2890,8,2018-04-07,13,21,1,1,2
2891,8,2017-12-09,29,31,1,0,0
2892,8,2017-12-09,26,32,2,2,2
2893,8,2017-12-09,35,34,2,0,0
2894,8,2017-12-09,17,30,2,3,1
2895,8,2017-12-09,21,13,1,0,0
2896,8,2017-12-09,12,4,5,1,0
2897,8,2017-12-09,14,20,1,0,0
2898,8,2017-09-09,10,32,3,0,0
2899,8,2017-09-09,34,13,3,1,0
2900,8,2017-09-09,16,12,0,3,1
2901,8,2017-09-09,30,20,1,2,1
2902,8,2017-09-09,7,2,5,0,0
2903,8,2017-09-09,25,31,0,2,1
2904,8,2017-09-09,4,3,2,2,2
2905,8,2018-04-01,10,4,3,0,0
2906,8,2018-04-01,20,12,1,3,1
2907,8,2017-10-01,10,34,2,0,0
2908,8,2017-10-01,16,29,0,1,1
2909,8,2017-10-01,17,2,1,1,2
2910,8,2017-12-10,2,16,1,1,2
2911,8,2017-12-10,3,7,1,2,1
2912,8,2017-12-10,25,10,1,1,2
2913,8,2017-09-10,29,26,1,0,0
2914,8,2017-09-10,21,17,0,1,1
2915,8,2018-02-11,35,32,4,1,0
2916,8,2018-02-11,17,3,1,0,0
2917,8,2018-02-11,25,2,0,2,1
2918,8,2018-03-11,32,12,1,4,1
2919,8,2018-03-11,10,31,3,0,0
2920,8,2017-08-13,3,14,4,0,0
2921,8,2017-08-13,17,12,0,2,1
2922,8,2018-05-13,29,32,1,2,1
2923,8,2018-05-13,26,13,2,0,0
2924,8,2018-05-13,35,10,0,1,1
2925,8,2018-05-13,2,34,4,0,0
2926,8,2018-05-13,3,31,1,0,0
2927,8,2018-05-13,17,20,3,0,0
2928,8,2018-05-13,25,7,0,1,1
2929,8,2018-05-13,21,4,1,2,1
2930,8,2018-05-13,12,30,5,4,0
2931,8,2018-05-13,14,16,3,1,0
2932,8,2018-01-14,32,10,2,1,0
2933,8,2018-01-14,2,7,4,3,0
2934,8,2018-04-15,3,13,0,1,1
2935,8,2018-04-15,17,10,2,1,0
2936,8,2017-10-15,34,16,1,1,2
2937,8,2017-10-15,25,17,2,2,2
2938,8,2017-12-17,32,2,0,4,1
2939,8,2017-12-17,13,3,1,2,1
2940,8,2017-09-17,20,10,0,0,2
2941,8,2017-09-17,3,16,4,0,0
2942,8,2017-11-19,31,14,2,0,0
2943,8,2017-08-20,35,17,1,0,0
2944,8,2017-08-20,12,20,1,2,1
2945,8,2018-01-21,25,12,1,1,2
2946,8,2018-04-22,10,14,4,1,0
2947,8,2018-04-22,7,21,5,0,0
2948,8,2018-04-22,4,29,1,1,2
2949,8,2017-10-22,16,10,2,5,1
2950,8,2017-10-22,12,2,4,1,0
2951,8,2017-09-24,34,17,1,0,0
2952,8,2018-02-25,26,12,0,1,1
2953,8,2018-02-25,3,20,2,1,0
2954,8,2017-11-26,29,10,0,1,1
2955,8,2017-11-26,35,7,1,2,1
2956,8,2017-11-26,25,16,4,1,0
2957,8,2017-08-27,20,16,2,0,0
2958,8,2017-08-27,2,10,4,0,0
2959,8,2017-08-27,12,29,1,1,2
2960,8,2017-08-27,13,4,1,1,2
2961,8,2018-04-29,3,10,2,1,0
2962,8,2018-04-29,14,7,1,4,1
2963,8,2017-10-29,34,25,1,1,2
2964,8,2017-10-29,30,16,2,0,0
2965,8,2017-12-03,32,25,1,1,2
2966,8,2017-12-03,7,14,2,1,0
2967,8,2017-12-31,26,7,0,0,2
2968,8,2017-12-31,13,10,1,1,2
2969,8,2018-02-04,26,17,1,1,2
2970,8,2018-02-04,2,12,2,2,2
2971,8,2018-03-04,34,10,2,1,0
2972,8,2018-03-04,7,20,1,0,0
2973,8,2017-11-05,20,3,1,0,0
2974,8,2017-11-05,16,31,3,2,0
2975,8,2017-11-05,7,10,3,1,0
2976,8,2017-11-05,12,26,1,0,0
2977,8,2018-05-06,10,29,5,0,0
2978,8,2018-05-06,20,2,1,0,0
2979,8,2018-05-06,7,35,0,0,2
2980,8,2018-04-08,10,25,3,2,0
2981,8,2018-04-08,20,14,1,1,2
2982,8,2018-03-01,10,7,0,3,1
2983,8,2018-05-10,14,3,0,0,2
2984,8,2018-04-19,29,20,1,2,1
2985,8,2018-04-19,30,25,0,0,2
2986,8,2017-12-28,26,10,2,3,1
2987,8,2018-01-04,12,14,1,1,2
2988,8,2017-12-12,29,4,1,0,0
2989,8,2017-12-12,26,31,2,1,0
2990,8,2017-12-12,35,20,1,3,1
2991,8,2018-04-17,34,12,1,1,2
2992,8,2018-01-02,7,31,3,1,0
2993,8,2018-01-02,25,26,1,2,1
2994,8,2018-01-02,21,12,0,2,1
2995,8,2018-01-02,14,13,2,1,0
2996,8,2017-12-26,32,14,3,3,2
2997,8,2017-12-26,20,34,2,0,0
2998,8,2017-12-26,35,4,1,1,2
2999,8,2017-12-26,2,21,5,0,0
3000,8,2017-12-26,3,29,2,2,2
3001,8,2017-12-26,12,25,5,2,0
3002,8,2017-12-26,31,30,2,1,0
3003,8,2017-12-26,13,16,0,0,2
3004,8,2017-11-28,34,26,0,0,2
3005,8,2017-11-28,30,12,2,1,0
3006,8,2017-11-28,31,3,2,4,1
3007,8,2017-11-28,13,17,2,2,2
3008,8,2018-01-30,35,2,0,3,1
3009,8,2018-01-30,21,10,3,1,0
3010,8,2018-01-30,14,26,1,1,2
3011,8,2018-05-08,21,25,0,1,1
3012,8,2017-12-13,2,13,0,0,2
3013,8,2017-12-13,3,32,1,0,0
3014,8,2017-12-13,17,16,0,1,1
3015,8,2017-12-13,25,30,1,4,1
3016,8,2017-12-13,21,7,0,4,1
3017,8,2017-12-13,12,34,2,0,0
3018,8,2017-12-13,14,10,0,0,2
3019,8,2018-04-18,32,3,0,2,1
3020,8,2017-12-27,17,7,0,1,1
3021,8,2017-11-29,32,29,1,2,1
3022,8,2017-11-29,10,35,5,0,0
3023,8,2017-11-29,20,21,1,0,0
3024,8,2017-11-29,16,14,4,0,0
3025,8,2017-11-29,7,25,2,1,0
3026,8,2017-11-29,4,2,0,3,1
3027,8,2018-01-03,10,20,2,2,2
3028,8,2018-01-31,20,32,0,3,1
3029,8,2018-01-31,16,30,2,1,0
3030,8,2018-01-31,7,13,3,0,0
3031,8,2018-01-31,17,29,1,1,2
3032,8,2018-01-31,25,34,1,1,2
3033,8,2018-01-31,4,31,0,0,2
3034,8,2018-01-31,12,3,2,0,0
3035,8,2018-05-09,20,35,1,1,2
3036,8,2018-05-09,30,10,3,1,0
3037,8,2018-05-09,7,34,3,1,0
3038,8,2018-05-09,12,17,1,0,0
3039,9,2018-08-10,3,30,2,1,0
3040,9,2019-04-12,30,17,0,1,1
3041,9,2018-12-21,19,2,0,2,1
3042,9,2019-02-22,27,31,1,5,1
3043,9,2019-02-22,14,5,3,1,0
3044,9,2019-04-26,2,35,5,0,0
3045,9,2019-05-03,16,29,2,0,0
3046,9,2018-11-30,27,19,2,1,0
3047,9,2019-04-05,25,2,1,3,1
3048,9,2018-10-05,34,14,1,0,0
3049,9,2019-04-01,10,17,2,0,0
3050,9,2018-10-01,32,26,2,1,0
3051,9,2018-12-10,16,31,2,2,2
3052,9,2019-02-11,19,17,1,1,2
3053,9,2019-01-14,7,19,3,0,0
3054,9,2019-04-15,31,10,0,1,1
3055,9,2018-09-17,25,34,2,2,2
3056,9,2018-08-20,26,2,0,2,1
3057,9,2019-04-22,20,29,2,2,2
3058,9,2018-10-22,10,30,3,1,0
3059,9,2018-11-26,29,17,1,2,1
3060,9,2018-08-27,3,12,0,3,1
3061,9,2018-10-29,12,7,0,1,1
3062,9,2019-02-04,14,2,1,1,2
3063,9,2018-11-05,35,5,1,0,0
3064,9,2019-05-06,7,30,1,0,0
3065,9,2019-04-08,20,14,2,0,0
3066,9,2018-12-01,26,29,2,0,0
3067,9,2018-12-01,35,34,1,2,1
3068,9,2018-12-01,30,31,2,0,0
3069,9,2018-12-01,7,32,3,1,0
3070,9,2018-12-01,17,14,0,3,1
3071,9,2018-12-01,25,3,2,2,2
3072,9,2018-09-01,34,5,2,2,2
3073,9,2018-09-01,20,32,2,0,0
3074,9,2018-09-01,26,25,0,2,1
3075,9,2018-09-01,16,35,1,1,2
3076,9,2018-09-01,30,2,1,2,1
3077,9,2018-09-01,7,17,2,1,0
3078,9,2018-09-01,14,19,0,1,1
3079,9,2018-11-10,27,34,2,1,0
3080,9,2018-11-10,26,12,0,1,1
3081,9,2018-11-10,35,14,1,1,2
3082,9,2018-11-10,30,29,0,0,2
3083,9,2018-11-10,17,32,2,1,0
3084,9,2018-11-10,25,31,1,1,2
3085,9,2018-08-11,32,27,2,0,0
3086,9,2018-08-11,5,26,0,2,1
3087,9,2018-08-11,35,20,0,3,1
3088,9,2018-08-11,17,12,1,2,1
3089,9,2018-08-11,31,34,2,0,0
3090,9,2018-08-11,19,16,2,2,2
3091,9,2019-01-12,34,2,0,1,1
3092,9,2019-01-12,29,5,2,1,0
3093,9,2019-01-12,27,35,0,0,2
3094,9,2019-01-12,20,17,2,1,0
3095,9,2019-01-12,26,31,1,2,1
3096,9,2019-01-12,30,25,1,2,1
3097,9,2019-01-12,14,10,1,0,0
3098,9,2019-04-13,34,32,0,5,1
3099,9,2019-04-13,29,27,2,0,0
3100,9,2019-04-13,5,16,2,0,0
3101,9,2019-04-13,3,14,2,1,0
3102,9,2019-04-13,25,19,3,1,0
3103,9,2019-04-13,12,35,4,0,0
3104,9,2018-12-15,26,30,1,0,0
3105,9,2018-12-15,5,14,0,2,1
3106,9,2018-12-15,35,17,0,1,1
3107,9,2018-12-15,7,16,3,1,0
3108,9,2018-12-15,12,29,1,0,0
3109,9,2018-12-15,31,27,3,2,0
3110,9,2018-12-15,19,32,2,0,0
3111,9,2018-09-15,32,30,4,2,0
3112,9,2018-09-15,20,27,4,1,0
3113,9,2018-09-15,35,26,0,1,1
3114,9,2018-09-15,7,5,3,0,0
3115,9,2018-09-15,17,10,1,2,1
3116,9,2018-09-15,12,2,1,2,1
3117,9,2018-09-15,31,3,1,2,1
3118,9,2019-03-16,32,17,2,2,2
3119,9,2019-03-16,29,30,1,2,1
3120,9,2019-03-16,14,35,4,3,0
3121,9,2018-08-18,27,17,0,0,2
3122,9,2018-08-18,20,10,3,2,0
3123,9,2018-08-18,16,25,2,1,0
3124,9,2018-08-18,30,19,2,0,0
3125,9,2018-08-18,12,5,3,1,0
3126,9,2018-08-18,14,32,1,2,1
3127,9,2019-01-19,32,14,2,0,0
3128,9,2019-01-19,10,20,2,0,0
3129,9,2019-01-19,2,26,4,3,0
3130,9,2019-01-19,3,34,2,1,0
3131,9,2019-01-19,17,27,3,0,0
3132,9,2019-01-19,25,16,2,1,0
3133,9,2019-01-19,31,29,0,0,2
3134,9,2019-01-19,19,30,4,3,0
3135,9,2019-02-02,34,31,0,0,2
3136,9,2019-02-02,29,25,1,1,2
3137,9,2019-02-02,27,32,2,0,0
3138,9,2019-02-02,20,35,5,0,0
3139,9,2019-02-02,26,5,2,0,0
3140,9,2019-02-02,16,19,1,3,1
3141,9,2019-02-02,12,17,1,0,0
3142,9,2019-03-02,32,7,0,1,1
3143,9,2019-03-02,34,35,1,0,0
3144,9,2019-03-02,29,26,1,3,1
3145,9,2019-03-02,3,25,3,2,0
3146,9,2019-03-02,12,10,1,1,2
3147,9,2019-03-02,14,17,2,0,0
3148,9,2019-03-02,19,27,2,0,0
3149,9,2019-04-20,32,5,0,1,1
3150,9,2019-04-20,35,31,1,2,1
3151,9,2019-04-20,7,12,1,0,0
3152,9,2019-04-20,17,25,3,1,0
3153,9,2019-04-20,14,30,2,2,2
3154,9,2019-04-20,19,34,0,0,2
3155,9,2018-10-20,32,25,0,0,2
3156,9,2018-10-20,27,5,4,2,0
3157,9,2018-10-20,20,3,2,2,2
3158,9,2018-10-20,35,2,0,1,1
3159,9,2018-10-20,7,29,5,0,0
3160,9,2018-10-20,17,34,0,1,1
3161,9,2018-10-20,14,12,0,1,1
3162,9,2018-10-20,19,31,0,2,1
3163,9,2018-12-22,32,34,2,0,0
3164,9,2018-12-22,10,29,3,1,0
3165,9,2018-12-22,27,3,1,5,1
3166,9,2018-12-22,20,30,0,1,1
3167,9,2018-12-22,35,25,1,3,1
3168,9,2018-12-22,7,26,2,3,1
3169,9,2018-12-22,17,5,0,0,2
3170,9,2018-12-22,14,31,0,2,1
3171,9,2018-09-22,34,12,1,2,1
3172,9,2018-09-22,29,32,4,0,0
3173,9,2018-09-22,27,7,0,5,1
3174,9,2018-09-22,26,17,0,0,2
3175,9,2018-09-22,5,31,1,1,2
3176,9,2018-09-22,30,35,3,1,0
3177,9,2018-09-22,2,25,3,0,0
3178,9,2018-09-22,3,19,1,1,2
3179,9,2019-02-23,32,19,1,1,2
3180,9,2019-02-23,29,12,2,1,0
3181,9,2019-02-23,30,26,1,4,1
3182,9,2019-02-23,17,35,2,0,0
3183,9,2018-11-24,34,30,1,1,2
3184,9,2018-11-24,16,27,1,0,0
3185,9,2018-11-24,5,25,3,2,0
3186,9,2018-11-24,3,26,0,0,2
3187,9,2018-11-24,12,20,3,1,0
3188,9,2018-11-24,31,2,0,3,1
3189,9,2018-11-24,14,7,0,4,1
3190,9,2018-08-25,32,16,2,2,2
3191,9,2018-08-25,10,14,3,1,0
3192,9,2018-08-25,35,27,0,0,2
3193,9,2018-08-25,2,34,1,0,0
3194,9,2018-08-25,25,30,1,2,1
3195,9,2018-08-25,19,7,1,1,2
3196,9,2019-04-27,34,17,1,1,2
3197,9,2019-04-27,26,16,0,0,2
3198,9,2019-04-27,5,27,1,0,0
3199,9,2019-04-27,25,32,3,3,2
3200,9,2019-04-27,12,14,0,1,1
3201,9,2019-04-27,31,19,1,2,1
3202,9,2018-10-27,34,19,1,0,0
3203,9,2018-10-27,5,32,0,3,1
3204,9,2018-10-27,30,14,1,1,2
3205,9,2018-10-27,2,27,4,1,0
3206,9,2018-10-27,25,17,0,0,2
3207,9,2018-10-27,31,35,3,0,0
3208,9,2018-12-29,34,16,1,0,0
3209,9,2018-12-29,5,35,1,0,0
3210,9,2018-12-29,30,27,0,1,1
3211,9,2018-12-29,2,10,5,1,0
3212,9,2018-12-29,12,19,1,3,1
